Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,MDCE,MaxRew,constrained,0,0,0.48547192218828655,419.2298905088282,0.0037240811742123014,0.42735759675332713,False,0.42735759675332713
Hunt,MDCE,MaxRew,constrained,0,1,3.022471455439603,388.93049691182443,0.004298588087522148,5.450707835578706,False,5.450707835578706
Hunt,MDCE,MaxRew,constrained,0,2,0.497911862603727,423.77289292194826,0.014641420405926198,1.6822531271948296,False,1.6822531271948296
Hunt,MDCE,MaxRew,constrained,0,3,0.48985693742801106,423.2394333712878,0.0026183761308189446,1.5935034469929268,False,1.5935034469929268
Hunt,MDCE,MaxRew,constrained,0,4,0.4900220916713684,423.48089795561475,0.0025822479823394678,1.5705434654909187,False,1.5705434654909187
Hunt,MDCE,MaxRew,constrained,0,5,0.49073817491054095,423.69007120959697,0.003385911658618568,1.5504502866761232,False,1.5504502866761232
Hunt,MDCE,MaxRew,constrained,0,6,0.4794587858838509,423.9603822206711,0.00843865400862586,1.5395320805930197,False,1.5395320805930197
Hunt,MDCE,MaxRew,constrained,0,7,0.49056423932095283,423.9004222291631,0.0024431894907151284,1.5260960339363305,False,1.5260960339363305
Hunt,MDCE,MaxRew,constrained,0,8,0.48975507044750527,424.2729215249853,0.0028253341568951836,1.0667421697511676,False,1.0667421697511676
Hunt,MDCE,MaxRew,constrained,0,9,0.27068715877124705,19648.507575722597,66.5071608104929,447.2268581146759,False,447.2268581146759
Hunt,MDCE,MaxRew,constrained,0,10,0.49090564388909386,424.9362287883538,0.0023589738165916267,1.012866520804368,False,1.012866520804368
Hunt,MDCE,MaxRew,constrained,0,11,0.7005971605753689,453.80414661943365,1.1347504060676386,2.052086268713276,False,2.052086268713276
Hunt,MDCE,MaxRew,constrained,0,12,0.49111285546784944,424.86267908805655,0.002776396053750574,0.636904915398038,False,0.636904915398038
Hunt,MDCE,MaxRew,constrained,0,13,1.6145177301428766,412.7093556967702,0.0023834868196587755,3.3178584891508716,False,3.3178584891508716
Hunt,MDCE,MaxRew,constrained,0,14,0.49130524774498074,424.5779723865207,0.002258001896796661,1.4731377808876247,False,1.4731377808876247
Hunt,MDCE,MaxRew,constrained,0,15,0.515348001734694,431.3721219380453,0.5732535383459272,0.5861500416531867,False,0.5861500416531867
Hunt,MDCE,MaxRew,constrained,0,16,0.4912804736551819,428.9610706817042,0.0023337786720887266,0.5953275337405347,False,0.5953275337405347
Hunt,MDCE,MaxRew,constrained,0,17,0.49022670774272376,431.7196251659123,0.04385673808638657,0.5208706320094507,False,0.5208706320094507
Hunt,MDCE,MaxRew,constrained,0,18,0.5021353578316954,425.55267507220816,0.0021591446020340723,0.5345601796549269,False,0.5345601796549269
Hunt,MDCE,MaxRew,constrained,0,19,0.4915708156087812,437.09654843543575,0.008695811731627145,0.006589619632917013,False,0.006589619632917013
Hunt,MDCE,MaxRew,constrained,0,20,1.305259974222946,416.71346812200954,0.002591612347391248,2.1403173702150675,False,2.1403173702150675
Hunt,MDCE,MaxRew,constrained,0,21,0.4988533203613205,486.18964163676173,2.045775579057029,2.166330473746662,False,2.166330473746662
Hunt,MDCE,MaxRew,constrained,0,22,1.6156687922634483,413.1735699873699,0.0025397022089607155,2.3548313979086366,False,2.3548313979086366
Hunt,MDCE,MaxRew,constrained,0,23,1.428812558178097,416.0285572702202,0.0029541468934262127,2.196191948473458,False,2.196191948473458
Hunt,MDCE,MaxRew,constrained,0,24,0.6224779160032262,423.4582428078562,0.002967740906033356,2.0952398674913146,False,2.0952398674913146
Hunt,MDCE,MaxRew,constrained,0,25,1.8084259603478894,409.94736216870024,0.0058331356269860635,2.634019431186841,False,2.634019431186841
Hunt,MDCE,MaxRew,constrained,0,26,1.6671249727103232,411.6856117587844,0.0023793924202877292,3.588812484814678,False,3.588812484814678
