Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,MDCE,MaxRew,constrained,0,59,6.68124616303951,360.1427650723324,0.004406913193946593,3.9642431870366717,False,3.9642431870366717
Hunt,MDCE,MaxRew,constrained,0,60,6.695548813780204,359.8539114455075,0.002907000374626989,3.9861804697681067,False,3.9861804697681067
Hunt,MDCE,MaxRew,constrained,0,61,0.4872141476546549,421.67286472363406,0.0038842834449077657,3.4582746355453864,False,3.4582746355453864
Hunt,MDCE,MaxRew,constrained,0,62,0.4883557971504658,422.1585931921378,0.0030526686000359217,2.2322668016341094,False,2.2322668016341094
Hunt,MDCE,MaxRew,constrained,0,63,0.48853225427538965,422.2102435000654,0.002968827075332035,2.226393762054894,False,2.226393762054894
Hunt,MDCE,MaxRew,constrained,0,64,0.48881735803849724,421.6753180320411,0.00291424934668699,3.258781948402416,False,3.258781948402416
Hunt,MDCE,MaxRew,constrained,0,65,0.5577437564800539,424.54134629255657,0.12640297672836454,2.365755034171777,False,2.365755034171777
Hunt,MDCE,MaxRew,constrained,0,66,0.48887011747247927,421.77561046254533,0.0028641779784592813,3.076617183840265,False,3.076617183840265
Hunt,MDCE,MaxRew,constrained,0,67,0.48892231573690087,421.810510856803,0.002870675993340556,3.0527318158074,False,3.0527318158074
Hunt,MDCE,MaxRew,constrained,0,68,0.5106198693349122,421.57234447205326,0.0028519430642859334,3.454783297584615,False,3.454783297584615
Hunt,MDCE,MaxRew,constrained,0,69,0.4946916808712131,454.90113009051174,0.48598593436943105,2.251700055740157,False,2.251700055740157
Hunt,MDCE,MaxRew,constrained,0,70,6.701766190787475,360.34076454671157,0.008943611404198748,4.1622818937400465,False,4.1622818937400465
Hunt,MDCE,MaxRew,constrained,0,71,20.422525679401698,228.88288274723442,0.4883061189425497,20.338092618110736,False,20.338092618110736
Hunt,MDCE,MaxRew,constrained,0,72,0.4998169382814202,425.03968891819255,0.004210984870005567,1.6842988703126955,False,1.6842988703126955
Hunt,MDCE,MaxRew,constrained,0,73,0.5019217024958578,427.49291286276207,0.1408262672926881,2.3625419983792058,False,2.3625419983792058
