Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
CaE,value-35,DBCE,DBCE,0,0,33.12276950367076,400.81701428170754,0.027042622462790433,0.07034620730988043,False,10.674971387445678
CaE,value-35,DBCE,DBCE,0,1,18.594186240330608,385.85101038486175,9.433952786963573e-06,0.000757871965211519,False,32.088742385880536
CaE,value-35,DBCE,DBCE,0,2,18.251486695348873,437.28373114654715,1.728886754648329e-05,0.0005108509800779417,False,33.47830172762628
CaE,value-35,DBCE,DBCE,0,3,22.9852509625942,392.19534206585774,9.504948192073925e-06,0.0004965270198578908,False,12.013078196497231
CaE,value-35,DBCE,DBCE,0,4,23.722964732820277,411.40489414887094,9.466889391518407e-06,0.00048306765042690846,False,15.474322329527462
CaE,value-35,DBCE,DBCE,0,5,25.154727809185484,375.41815379163523,9.433919931467472e-06,0.0004742563001652417,False,8.227626066360134
CaE,value-35,DBCE,DBCE,0,6,23.471818129103074,370.6508258059895,9.434496600846387e-06,0.0004662523317677178,False,0.02696177170322469
CaE,value-35,DBCE,DBCE,0,7,14.040209848703686,389.09736439020156,0.00036282631320005976,0.00046033799062683616,False,0.4921679125192817
CaE,value-35,DBCE,DBCE,0,8,20.90053252166395,375.2754779938488,9.140258587336803e-06,0.0004566144181753105,False,0.09906711897733089
CaE,value-35,DBCE,DBCE,0,9,22.902015558152478,371.3817751038989,1.1804123197123317e-05,0.0004518657971437062,False,0.00044760984147365466
CaE,value-35,DBCE,DBCE,0,10,22.882924322303865,371.29746862976583,2.7852213442258744e-05,0.00044729307971402745,False,0.00044362960406170286
CaE,value-35,DBCE,DBCE,0,11,20.816426088464087,374.9375932606764,9.259333044298046e-06,0.0004436300581212137,False,0.00044103621733398567
