Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
CaEParam,balance,DBCE,DBCE,0,19,27.23453140258789,366.3675152025259,19.026817321777344,321.58441162109375,False,275.8733215332031
CaEParam,balance,DBCE,DBCE,0,20,62.58051300048828,358.2249781835941,29.38292694091797,215.73301696777344,False,201.68089294433594
CaEParam,balance,DBCE,DBCE,0,21,14.426152229309082,367.0884387799492,50.75414276123047,405.9278259277344,False,405.8084716796875
CaEParam,balance,DBCE,DBCE,0,22,21.049524307250977,359.684648818906,28.720937728881836,199.58969116210938,False,195.15708923339844
CaEParam,balance,DBCE,DBCE,0,23,24.8192195892334,305.9447843434627,31.945186614990234,186.26547241210938,False,185.59201049804688
CaEParam,balance,DBCE,DBCE,0,24,35.35900115966797,267.0980517596172,58.91825485229492,272.946533203125,False,272.6202087402344
CaEParam,balance,DBCE,DBCE,0,25,9.562721252441406,305.5826296321664,14.688908576965332,215.70245361328125,False,206.0410919189453
CaEParam,balance,DBCE,DBCE,0,26,7.210099220275879,357.26605051279967,59.75507354736328,225.85861206054688,False,234.6326904296875
CaEParam,balance,DBCE,DBCE,0,27,32.68448257446289,325.5785724551783,38.18796157836914,127.68540954589844,False,146.5702362060547
CaEParam,balance,DBCE,DBCE,0,28,15.7356538772583,304.29331295500396,19.96941375732422,80.72391510009766,False,63.453948974609375
CaEParam,balance,DBCE,DBCE,0,29,10.920661926269531,254.60247121446736,25.40355110168457,39.873661041259766,False,36.546424865722656
CaEParam,balance,DBCE,DBCE,0,30,6.017505645751953,288.487687104597,37.919185638427734,42.19689178466797,False,42.15436553955078
CaEParam,balance,DBCE,DBCE,0,31,1.8312263488769531,327.5377200441354,44.917266845703125,45.23369216918945,False,45.00798416137695
CaEParam,balance,DBCE,DBCE,0,32,0.4938774108886719,326.72626792606667,44.12846755981445,69.14374542236328,False,69.0111312866211
CaEParam,balance,DBCE,DBCE,0,33,0.09245681762695312,320.47239841811654,38.51620864868164,80.52439880371094,False,80.25779724121094
CaEParam,balance,DBCE,DBCE,0,34,0.8406028747558594,325.4469473893262,23.883052825927734,81.33646392822266,False,81.06627655029297
CaEParam,balance,DBCE,DBCE,0,35,21.49962043762207,339.97401517702076,21.422523498535156,37.339263916015625,False,36.86620330810547
CaEParam,balance,DBCE,DBCE,0,36,20.826763153076172,362.6919435350305,42.59144592285156,90.04303741455078,False,89.41065216064453
CaEParam,balance,DBCE,DBCE,0,37,4.404914855957031,368.5776643246869,45.64223098754883,197.4183807373047,False,195.9901123046875
CaEParam,balance,DBCE,DBCE,0,38,51.36970520019531,375.57859241443225,30.775060653686523,268.7254943847656,False,197.47415161132812
CaEParam,balance,DBCE,DBCE,0,39,50.78508758544922,415.72762021408425,59.4782600402832,237.100341796875,False,233.84634399414062
CaEParam,balance,DBCE,DBCE,0,40,8.139873504638672,410.7062290854301,91.60879516601562,373.9554443359375,False,368.7530822753906
CaEParam,balance,DBCE,DBCE,0,41,42.439788818359375,393.59881693398063,50.77958297729492,303.0885009765625,False,295.4972839355469
CaEParam,balance,DBCE,DBCE,0,42,39.67172622680664,357.2047225693886,22.22834014892578,154.64857482910156,False,167.3380126953125
CaEParam,balance,DBCE,DBCE,0,43,0.14914703369140625,328.29279317875853,29.874462127685547,313.1931457519531,False,294.8990173339844
CaEParam,balance,DBCE,DBCE,0,44,15.979133605957031,289.3139737146016,63.48073959350586,404.392822265625,False,383.294677734375
CaEParam,balance,DBCE,DBCE,0,45,1.0528945922851562,268.08184900941063,80.08720397949219,385.69708251953125,False,302.7679138183594
CaEParam,balance,DBCE,DBCE,0,46,2.739665985107422,315.84000147225845,34.41465759277344,204.60107421875,False,202.9746551513672
CaEParam,balance,DBCE,DBCE,0,47,1.231475830078125,380.7303523072539,31.53727149963379,282.3371887207031,False,257.9682922363281
CaEParam,balance,DBCE,DBCE,0,48,1.2972530126571655,421.6137456310252,98.45155334472656,408.7697448730469,False,388.6787109375
CaEParam,balance,DBCE,DBCE,0,49,6.634777069091797,383.49526361803885,40.72056198120117,235.5100555419922,False,232.14788818359375
CaEParam,balance,DBCE,DBCE,0,50,0.42682647705078125,340.2554327942123,21.804119110107422,81.15983581542969,False,81.51677703857422
CaEParam,balance,DBCE,DBCE,0,51,7.176643371582031,310.11628436855204,23.634113311767578,43.46274185180664,False,43.46424865722656
CaEParam,balance,DBCE,DBCE,0,52,0.3821525573730469,299.02733685350813,43.615821838378906,138.3712615966797,False,137.7784423828125
CaEParam,balance,DBCE,DBCE,0,53,0.11484909057617188,295.2923631867919,48.60750961303711,131.5050811767578,False,131.11831665039062
CaEParam,balance,DBCE,DBCE,0,54,0.09447860717773438,324.6194938750352,36.6409912109375,55.518165588378906,False,55.00669479370117
CaEParam,balance,DBCE,DBCE,0,55,0.5633735656738281,344.7600353085578,19.15572166442871,72.46873474121094,False,72.06073760986328
CaEParam,balance,DBCE,DBCE,0,56,0.3239707946777344,365.887627353818,19.61079978942871,104.107666015625,False,85.8422622680664
CaEParam,balance,DBCE,DBCE,0,57,4.363191604614258,381.15964147580564,30.383089065551758,94.0739517211914,False,90.72005462646484
CaEParam,balance,DBCE,DBCE,0,58,6.642210006713867,376.6710169411126,34.26044464111328,143.49400329589844,False,143.1760711669922
CaEParam,balance,DBCE,DBCE,0,59,11.345935821533203,372.0628131810296,49.13981628417969,205.40382385253906,False,205.40382385253906
CaEParam,balance,DBCE,DBCE,0,60,2.152568817138672,381.3350431178786,45.555397033691406,190.43031311035156,False,187.9474639892578
CaEParam,balance,DBCE,DBCE,0,61,3.1707496643066406,388.22666295240356,31.44769859313965,129.5973358154297,False,127.27977752685547
CaEParam,balance,DBCE,DBCE,0,62,8.890905380249023,385.25910277330945,19.004867553710938,86.37232971191406,False,83.91454315185547
CaEParam,balance,DBCE,DBCE,0,63,19.0444393157959,368.8803950715132,13.866902351379395,50.13326644897461,False,47.69487380981445
CaEParam,balance,DBCE,DBCE,0,64,19.148632049560547,357.36511774175256,17.25748062133789,14.127427101135254,False,12.840469360351562
CaEParam,balance,DBCE,DBCE,0,65,5.576679229736328,348.24448227008196,23.172119140625,0.0001335261476924643,False,0.00013535910693462938
CaEParam,balance,DBCE,DBCE,0,66,0.000698089599609375,323.95607439257543,35.77573776245117,0.16262118518352509,False,0.17274166643619537
CaEParam,balance,DBCE,DBCE,0,67,0.465362548828125,299.986493920974,55.015846252441406,3.1313862800598145,False,3.1339173316955566
CaEParam,balance,DBCE,DBCE,0,68,0.18397140502929688,308.9444737642413,56.19839859008789,14.161502838134766,False,14.161503791809082
CaEParam,balance,DBCE,DBCE,0,69,0.13814926147460938,351.3238543168839,32.30047607421875,40.07806396484375,False,40.01773452758789
