Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
FairGamble,MDCE,DBCE,DBCE,0,0,49.42058941349358,0.0,0.12685882337870424,0.004937412437226785,False,21.392997173100436
FairGamble,MDCE,DBCE,DBCE,0,1,0.25019894097328904,0.0,0.0005129269388959301,2.9591794908513926e-05,False,2.0437358345239627
FairGamble,MDCE,DBCE,DBCE,0,2,0.5280262999953805,0.0,0.4945094297664099,0.026819238196506195,False,0.030466466302290336
FairGamble,MDCE,DBCE,DBCE,0,3,0.5124212619881167,0.0,0.4405516100129532,0.02099909396651963,False,0.02258160384518109
FairGamble,MDCE,DBCE,DBCE,0,4,0.45505385809158966,0.0,0.17137577602442633,0.735567986265749,False,0.7368131525708174
FairGamble,MDCE,DBCE,DBCE,0,5,0.3985268758400699,0.0,267.75797934985803,53.875181099630396,False,55.457509388781276
FairGamble,MDCE,DBCE,DBCE,0,6,0.31901253650650496,0.0,0.10342171558992509,0.050408791210031965,False,0.07780088416799093
FairGamble,MDCE,DBCE,DBCE,0,7,0.4493450302293365,0.0,0.6049806857160291,0.02945089052229363,False,0.029765574773570374
FairGamble,MDCE,DBCE,DBCE,0,8,0.49730364782869996,0.0,0.7505343071934192,0.033391373355822956,False,0.03344214858516088
FairGamble,MDCE,DBCE,DBCE,0,9,0.5225371175913983,0.0,0.8271416423003473,0.04055228815685102,False,0.040703049288210745
FairGamble,MDCE,DBCE,DBCE,0,10,0.5737410793150807,0.0,0.9824598052541518,0.03117995244611609,False,0.031063422935387677
FairGamble,MDCE,DBCE,DBCE,0,11,0.6555316474844298,0.0,0.6000430186237082,0.029459955820616664,False,0.029455564590705207
FairGamble,MDCE,DBCE,DBCE,0,12,0.30986320727818395,0.0,0.1816115541138572,0.007720242763875122,False,0.0075894901691172766
FairGamble,MDCE,DBCE,DBCE,0,13,0.3047881231086846,0.0,0.16629737800088407,0.005730260496528191,False,0.0077149659514096774
