Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
CaEParam,balance,DBCE,DBCE,0,0,2.6417999267578125,359.3821316812886,18.23566246032715,20.126617431640625,False,23.329233169555664
CaEParam,balance,DBCE,DBCE,0,1,0.08921051025390625,353.6734417498549,15.408595085144043,72.44876861572266,False,0.016002321615815163
CaEParam,balance,DBCE,DBCE,0,2,3.0806198120117188,342.89929501381414,21.32014274597168,49.72570037841797,False,45.52992248535156
CaEParam,balance,DBCE,DBCE,0,3,1.7567901611328125,398.12369394193524,22.57297134399414,75.48857116699219,False,61.9043083190918
CaEParam,balance,DBCE,DBCE,0,4,9.098262786865234,310.1517531396094,33.441043853759766,1.2199316024780273,False,1.2143914699554443
CaEParam,balance,DBCE,DBCE,0,5,0.5408210754394531,386.88072923689333,36.898136138916016,331.22723388671875,False,307.1828918457031
CaEParam,balance,DBCE,DBCE,0,6,0.35784912109375,362.94890669109157,19.439523696899414,276.2202453613281,False,255.2908477783203
CaEParam,balance,DBCE,DBCE,0,7,0.44304656982421875,303.9582710621034,53.81576919555664,154.2017822265625,False,147.3350372314453
CaEParam,balance,DBCE,DBCE,0,8,0.4297676086425781,340.8700035217779,25.530120849609375,55.51679611206055,False,53.227020263671875
CaEParam,balance,DBCE,DBCE,0,9,0.22500228881835938,386.77605392556586,15.586197853088379,221.3912811279297,False,203.25730895996094
CaEParam,balance,DBCE,DBCE,0,10,3.0259132385253906,430.26529538871694,48.45610427856445,256.1174011230469,False,250.36875915527344
CaEParam,balance,DBCE,DBCE,0,11,0.057811737060546875,432.6776506271039,40.20219421386719,208.69937133789062,False,204.73890686035156
CaEParam,balance,DBCE,DBCE,0,12,19.379486083984375,394.10713829244486,16.17902946472168,213.31947326660156,False,198.54940795898438
CaEParam,balance,DBCE,DBCE,0,13,61.23581314086914,324.87250662988663,58.193092346191406,191.7075958251953,False,175.32334899902344
CaEParam,balance,DBCE,DBCE,0,14,4.819610595703125,312.49451750379666,42.24069595336914,150.9116973876953,False,146.2273406982422
CaEParam,balance,DBCE,DBCE,0,15,1.1086616516113281,352.2288871277666,44.92219161987305,386.8657531738281,False,344.0714111328125
CaEParam,balance,DBCE,DBCE,0,16,38.19169998168945,391.9762846695493,61.7513542175293,265.39923095703125,False,255.45448303222656
CaEParam,balance,DBCE,DBCE,0,17,7.337734222412109,374.6791381391799,15.477640151977539,238.0045928955078,False,234.4124298095703
CaEParam,balance,DBCE,DBCE,0,18,4.598381042480469,330.5337312321179,40.08157730102539,270.39935302734375,False,248.78614807128906
CaEParam,balance,DBCE,DBCE,0,19,1.4521446228027344,332.56532282760236,32.91630172729492,106.808837890625,False,143.81610107421875
CaEParam,balance,DBCE,DBCE,0,20,24.47918701171875,386.20315901177014,14.934088706970215,73.32498931884766,False,71.41199493408203
CaEParam,balance,DBCE,DBCE,0,21,26.365768432617188,426.2817045650897,71.25355529785156,212.0769500732422,False,211.15916442871094
CaEParam,balance,DBCE,DBCE,0,22,35.49612808227539,382.7384865411082,25.800296783447266,75.47212219238281,False,65.82074737548828
CaEParam,balance,DBCE,DBCE,0,23,2.4740219116210938,359.09699974316175,31.4003849029541,77.8314208984375,False,81.55164337158203
CaEParam,balance,DBCE,DBCE,0,24,1.1588935852050781,319.6741217280971,41.91579818725586,182.02764892578125,False,199.5726318359375
CaEParam,balance,DBCE,DBCE,0,25,5.584842681884766,327.8857175046884,52.48837661743164,314.46551513671875,False,262.31817626953125
CaEParam,balance,DBCE,DBCE,0,26,20.635705947875977,349.21039481515385,29.53042221069336,198.3109893798828,False,189.33880615234375
CaEParam,balance,DBCE,DBCE,0,27,25.616619110107422,314.49598725382697,28.15887451171875,290.5211486816406,False,257.19036865234375
CaEParam,balance,DBCE,DBCE,0,28,28.583343505859375,313.5214729928095,23.327003479003906,263.931640625,False,248.33229064941406
CaEParam,balance,DBCE,DBCE,0,29,3.5393142700195312,315.23735571621,26.580759048461914,244.15777587890625,False,261.11474609375
CaEParam,balance,DBCE,DBCE,0,30,0.043529510498046875,322.16392044767764,11.968489646911621,232.54824829101562,False,222.66041564941406
CaEParam,balance,DBCE,DBCE,0,31,0.021837234497070312,320.2351526171917,23.935136795043945,224.56471252441406,False,215.93777465820312
CaEParam,balance,DBCE,DBCE,0,32,0.06555938720703125,314.37540943577267,19.629581451416016,208.8052520751953,False,200.55398559570312
CaEParam,balance,DBCE,DBCE,0,33,0.047595977783203125,306.88492732026793,27.054933547973633,247.4119873046875,False,248.22227478027344
CaEParam,balance,DBCE,DBCE,0,34,1.4427070617675781,300.92069392691593,22.906631469726562,248.8672332763672,False,236.93899536132812
CaEParam,balance,DBCE,DBCE,0,35,5.33875846862793,304.2012028393186,11.565571784973145,279.86895751953125,False,270.103759765625
CaEParam,balance,DBCE,DBCE,0,36,0.5158367156982422,322.5635236929635,20.99049186706543,249.27114868164062,False,235.56829833984375
CaEParam,balance,DBCE,DBCE,0,37,3.417135238647461,313.44233491208803,21.477277755737305,193.45001220703125,False,187.6177520751953
CaEParam,balance,DBCE,DBCE,0,38,0.3433494567871094,307.74205127038294,35.872230529785156,214.76284790039062,False,209.99154663085938
CaEParam,balance,DBCE,DBCE,0,39,0.0281829833984375,310.60667970335066,35.11998748779297,208.74278259277344,False,204.4984588623047
CaEParam,balance,DBCE,DBCE,0,40,0.015460968017578125,321.1653715210541,27.249603271484375,177.81109619140625,False,177.5067596435547
CaEParam,balance,DBCE,DBCE,0,41,1.0797615051269531,337.4935763145422,20.31709861755371,234.7493896484375,False,223.3053741455078
CaEParam,balance,DBCE,DBCE,0,42,3.2698798179626465,348.12017124491683,36.10449981689453,242.18109130859375,False,213.51443481445312
