Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
CaE,balance,DBCE,DBCE,0,0,12.67625296713998,422.45275785526735,0.0001999783493822349,3.3710543375371364e-05,False,25.19484092638461
CaE,balance,DBCE,DBCE,0,1,11.18667883489372,430.34093757376024,0.10150003544033481,1.2891784426610535,False,11.408017730450101
CaE,balance,DBCE,DBCE,0,2,3.239615460203808,418.7529625751296,1.2983755955216338,0.13614732911587168,False,0.0004848321621925576
CaE,balance,DBCE,DBCE,0,3,1.1566231279703558,400.4792120435866,0.0005114599446542911,0.0004748294750163442,False,0.00047304541715235065
CaE,balance,DBCE,DBCE,0,4,1.1719948204705517,400.3694220875719,1.078478961957785e-05,0.00046789622991248205,False,0.0004664330600755669
CaE,balance,DBCE,DBCE,0,5,27.951606198760004,615.9413020441575,11.32298636661995,0.0038973748722526125,False,0.0005507750490428517
CaE,balance,DBCE,DBCE,0,6,1.085197213497267,400.25185429626964,0.0005966844722919973,0.0004646733019999616,False,0.00046357848407395206
CaE,balance,DBCE,DBCE,0,7,0.034846846166963985,401.0563045584877,1.0763542947600513e-05,0.0004602994428393138,False,0.0004592225744957859
CaE,balance,DBCE,DBCE,0,8,5.467275269967708,410.6808092970502,0.18464180094635907,0.00045035745067857147,False,0.00044986580589874675
CaE,balance,DBCE,DBCE,0,9,0.5880397656290697,399.6163139874652,1.0629121918626083e-05,0.0004540969452364583,False,0.0004530289907726078
CaE,balance,DBCE,DBCE,0,10,0.4898143002914992,399.41898746419344,1.0485094618317703e-05,0.00044982528315701265,False,0.00044907956675097613
CaE,balance,DBCE,DBCE,0,11,0.3910724196346109,399.1071887346568,1.2972788464793439e-05,0.0005554592753790654,False,0.00055469631923289
CaE,balance,DBCE,DBCE,0,12,0.3727255090644732,398.8081260955987,1.813984907172994e-05,0.0007752777678562161,False,0.000774692844926495
CaE,balance,DBCE,DBCE,0,13,0.006451689648109493,398.7213396475002,1.816495935536011e-05,0.0007730565554622261,False,0.0007725023458038811
CaE,balance,DBCE,DBCE,0,14,0.2491522557999417,397.9866350769801,0.0036127917366215456,0.0007713898369358941,False,0.08237644496324961
CaE,balance,DBCE,DBCE,0,15,1.53033342258923,394.65117438194454,0.0013920995990446272,0.02109556181791607,False,1.4705803549449925
CaE,balance,DBCE,DBCE,0,16,1.724665107227608,399.3036481346697,1.8017424560312634e-05,0.0006939810661373907,False,0.0007177212778898411
CaE,balance,DBCE,DBCE,0,17,0.5656864668667936,393.9374693698643,0.00600674281293756,0.1561312589947525,False,2.2441747935836673
CaE,balance,DBCE,DBCE,0,18,3.934610734622808,402.18194609578245,0.01689125038510042,0.0007582315501695252,False,0.0007582363772626554
CaE,balance,DBCE,DBCE,0,19,0.476451557026877,396.79968033088085,1.799626378762298e-05,0.00076854524763944,False,0.0007683527985401553
CaE,balance,DBCE,DBCE,0,20,2.0484253118933253,399.8043686917666,0.008161198127027092,2.163673526214261,False,3.1392426375124813
CaE,balance,DBCE,DBCE,0,21,1.3792684604456724,396.0627019372579,1.8046846941288663e-05,0.0007478912442776101,False,0.0007536241995625592
CaE,balance,DBCE,DBCE,0,22,1.379343063350504,396.4649384713366,1.7998515160044803e-05,0.0007664543104065289,False,0.0007665248163968045
CaE,balance,DBCE,DBCE,0,23,0.5441347501676432,397.4570275244704,1.800484574587813e-05,0.000767381595565316,False,0.0007743995834374816
CaE,balance,DBCE,DBCE,0,24,0.7848629572660499,399.14603069889586,3.7439830652630235e-05,0.0007678235806349619,False,0.0007844994293935956
CaE,balance,DBCE,DBCE,0,25,0.24953177040855223,398.94299468887493,0.00040111916032259387,0.0007772992165278911,False,0.0007781892759438414
CaE,balance,DBCE,DBCE,0,26,0.5370786369361014,399.47088397215464,1.8051273860564265e-05,0.0007809050103463823,False,0.0007995955239284514
CaE,balance,DBCE,DBCE,0,27,0.3127424923227835,399.760114945106,1.8065945960543672e-05,0.0007900405967497901,False,0.0007978200010491163
