Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
CaEParam,balance,DBCE,DBCE,0,18,73.88419342041016,310.02464864702296,43.83870315551758,191.57131958007812,False,121.11589813232422
CaEParam,balance,DBCE,DBCE,0,19,2.929666519165039,417.24549075548975,78.72406005859375,201.35902404785156,False,144.20396423339844
CaEParam,balance,DBCE,DBCE,0,20,8.719669342041016,446.657812858944,90.53058624267578,379.6208190917969,False,355.9065246582031
CaEParam,balance,DBCE,DBCE,0,21,7.953071117401123,415.63067550783455,71.43876647949219,618.4685668945312,False,577.1337890625
CaEParam,balance,DBCE,DBCE,0,22,8.551984786987305,365.07502498714217,52.991416931152344,503.61834716796875,False,474.9626770019531
CaEParam,balance,DBCE,DBCE,0,23,22.059919357299805,345.35549640715095,32.26744079589844,293.1187744140625,False,286.06884765625
CaEParam,balance,DBCE,DBCE,0,24,34.052757263183594,338.39360446979265,15.408696174621582,465.0718078613281,False,456.9927673339844
CaEParam,balance,DBCE,DBCE,0,25,43.774253845214844,338.86409518760564,18.092124938964844,690.4480590820312,False,684.3031616210938
CaEParam,balance,DBCE,DBCE,0,26,53.20491409301758,352.3008712295313,40.56654739379883,775.2431030273438,False,774.5223999023438
CaEParam,balance,DBCE,DBCE,0,27,59.90406799316406,368.3131851378018,57.368988037109375,844.7180786132812,False,843.2643432617188
CaEParam,balance,DBCE,DBCE,0,28,68.28714752197266,379.2285497191076,68.03714752197266,921.679931640625,False,921.3812255859375
CaEParam,balance,DBCE,DBCE,0,29,70.46927642822266,380.76737025999523,70.21927642822266,829.312744140625,False,828.9334716796875
CaEParam,balance,DBCE,DBCE,0,30,68.4345703125,376.79102096581335,68.1845703125,730.1266479492188,False,729.7429809570312
CaEParam,balance,DBCE,DBCE,0,31,64.39939880371094,369.9385694506151,64.14939880371094,670.4994506835938,False,670.3023071289062
CaEParam,balance,DBCE,DBCE,0,32,58.41944885253906,360.7460403444829,58.16944885253906,636.0196533203125,False,635.841064453125
CaEParam,balance,DBCE,DBCE,0,33,50.412837982177734,348.96803541209607,50.162837982177734,575.2704467773438,False,574.37255859375
CaEParam,balance,DBCE,DBCE,0,34,39.73893737792969,333.60377068548604,39.48893737792969,481.57049560546875,False,481.35821533203125
CaEParam,balance,DBCE,DBCE,0,35,25.714616775512695,313.32018528019256,25.464616775512695,373.5569152832031,False,373.520751953125
CaEParam,balance,DBCE,DBCE,0,36,11.994647979736328,291.1039340976824,11.744647979736328,201.1553192138672,False,201.12271118164062
CaEParam,balance,DBCE,DBCE,0,37,3.277420349001581e-11,269.9973014836275,0.7499899864196777,2.5219468180459614e-10,False,2.5376870049775846e-10
CaEParam,balance,DBCE,DBCE,0,38,3.260737513333112e-11,269.997301483625,0.7499899864196777,2.524769837641827e-10,False,2.5400878622683365e-10
CaEParam,balance,DBCE,DBCE,0,39,3.251654154268202e-11,269.99730148362374,0.7499899864196777,2.533011578265132e-10,False,2.54793686149668e-10
CaEParam,balance,DBCE,DBCE,0,40,3.2465388016822416e-11,269.99730148362295,0.7499899864196777,2.543928678822027e-10,False,2.5586102680996703e-10
CaEParam,balance,DBCE,DBCE,0,41,3.243591853441252e-11,269.9973014836226,0.7499899864196777,2.556288236643667e-10,False,2.5706031747674274e-10
CaEParam,balance,DBCE,DBCE,0,42,3.241870313863693e-11,269.9973014836223,0.7499899864196777,2.569238988225919e-10,False,2.5841942474791324e-10
CaEParam,balance,DBCE,DBCE,0,43,3.240855153685551e-11,269.9973014836221,0.7499899864196777,2.5833848948941807e-10,False,2.5980090301302994e-10
CaEParam,balance,DBCE,DBCE,0,44,3.240252857694692e-11,269.9973014836221,0.7499899864196777,2.5975266382261e-10,False,2.6119609253250076e-10
CaEParam,balance,DBCE,DBCE,0,45,3.239895504658641e-11,269.99730148362204,0.7499899864196777,2.611672544894361e-10,False,2.625877293382928e-10
CaEParam,balance,DBCE,DBCE,0,46,3.2396817867264005e-11,269.9973014836219,0.7499899864196777,2.62570382103533e-10,False,2.6400170938245537e-10
CaEParam,balance,DBCE,DBCE,0,47,3.2395554988573494e-11,269.9973014836219,0.7499899864196777,2.6399138430832636e-10,False,2.6538848896251466e-10
CaEParam,balance,DBCE,DBCE,0,48,3.2394795179691016e-11,269.9973014836219,0.7499899864196777,2.6538227171357676e-10,False,2.6677010600550943e-10
CaEParam,balance,DBCE,DBCE,0,49,3.239434068214031e-11,269.9973014836219,0.7499899864196777,2.667663590028013e-10,False,2.6816190934475514e-10
CaEParam,balance,DBCE,DBCE,0,50,3.2394063126384154e-11,269.9973014836219,0.7499899864196777,2.681596611431303e-10,False,2.695303147337569e-10
CaEParam,balance,DBCE,DBCE,0,51,3.2393907001271316e-11,269.9973014836219,0.7499899864196777,2.6952898246612733e-10,False,2.7086821674515704e-10
CaEParam,balance,DBCE,DBCE,0,52,3.239380985675666e-11,269.9973014836219,0.7499899864196777,2.7086738407788857e-10,False,2.7222818443917163e-10
CaEParam,balance,DBCE,DBCE,0,53,3.239375434560543e-11,269.9973014836219,0.7499899864196777,2.7222771259438616e-10,False,2.735410231657909e-10
CaEParam,balance,DBCE,DBCE,0,54,3.239371618168896e-11,269.9973014836219,0.7499899864196777,2.735406900988835e-10,False,2.7488875065095897e-10
CaEParam,balance,DBCE,DBCE,0,55,3.23936988344542e-11,269.9973014836219,0.7499899864196777,2.748886118730809e-10,False,2.7620591924737425e-10
CaEParam,balance,DBCE,DBCE,0,56,3.239368842611334e-11,269.9973014836219,0.7499899864196777,2.762058359806474e-10,False,2.7748101039115625e-10
CaEParam,balance,DBCE,DBCE,0,57,3.239368148721944e-11,269.9973014836219,0.7499899864196777,2.77480954880005e-10,False,2.787597375153439e-10
CaEParam,balance,DBCE,DBCE,0,58,3.2393674548325535e-11,269.9973014836219,0.7499899864196777,2.7875968200419265e-10,False,2.800313314565983e-10
CaEParam,balance,DBCE,DBCE,0,59,3.239367107887858e-11,269.9973014836219,0.7499899864196777,2.800313037010227e-10,False,2.81282830361107e-10
CaEParam,balance,DBCE,DBCE,0,60,3.2393674548325535e-11,269.9973014836219,0.7499899864196777,2.8128285811668263e-10,False,2.825403244699487e-10
CaEParam,balance,DBCE,DBCE,0,61,3.2393674548325535e-11,269.9973014836219,0.7499899864196777,2.825403244699487e-10,False,2.837651780218664e-10
CaEParam,balance,DBCE,DBCE,0,62,3.239368148721944e-11,269.9973014836219,0.7499899864196777,2.8376523353301764e-10,False,2.8501997983987337e-10
CaEParam,balance,DBCE,DBCE,0,63,3.239368148721944e-11,269.9973014836219,0.7499899864196777,2.8501997983987337e-10,False,2.862486081500748e-10
CaEParam,balance,DBCE,DBCE,0,64,3.239368148721944e-11,269.9973014836219,0.7499899864196777,2.862486081500748e-10,False,2.874590288026724e-10
CaEParam,balance,DBCE,DBCE,0,65,3.239368148721944e-11,269.9973014836219,0.7499899864196777,2.874590288026724e-10,False,2.886761107934177e-10
CaEParam,balance,DBCE,DBCE,0,66,3.239368148721944e-11,269.9973014836219,0.7499899864196777,2.886761107934177e-10,False,2.8984956101929527e-10
